Ticker,Company,StartDate,EndDate,Simple Moving Average,Relative Strength Index,Moving Average Convergence Divergence,Moving Average Convergence Divergence Signal,Bollinger Upper Band,Bollinger Lower Band,On-Balance Volume,Average True Range,Average Directional Index,Output
JNJ,Johnson & Johnson,2017-10-07,2017-11-06,109.719770779817,65.05547015898017,0.6628484070249689,0.5060742535278028,114.75798108299448,104.68156047663956,6383292.857142857,1.4635692287421307,20.13787426586084,1
JNJ,Johnson & Johnson,2017-10-22,2017-11-21,112.71518413709556,63.0267811386594,0.9692570053583112,0.8973735629526455,117.34103692331858,108.08933135087256,15347961.904761905,1.2751039168135996,14.681596097709347,1
JNJ,Johnson & Johnson,2017-11-06,2017-12-06,113.74539833068847,48.23004396427954,0.783133766415984,0.7585321456379447,116.09030693395307,111.40048972742387,12486743.902439024,1.3855899345975846,14.403113357989586,1
JNJ,Johnson & Johnson,2017-11-21,2017-12-21,113.69816954239556,49.98066739900493,-0.3608943147536663,-0.3982042592525152,115.9424018265463,111.45393725824478,-21283161.904761903,1.4431383062961085,19.41579818999489,1
JNJ,Johnson & Johnson,2017-12-06,2018-01-05,114.39676950628107,54.62107713570804,0.1837573908350462,0.1574849932248131,116.662549783333,112.13098922922912,-4869121.951219512,1.238078568855967,44.22911479626471,0
JNJ,Johnson & Johnson,2017-12-21,2018-01-20,115.46220379783992,61.00139048361061,0.584927203974092,0.478952715228419,117.91724527517052,113.00716232050938,7026282.5,1.2795818913120467,56.07035553396577,0
JNJ,Johnson & Johnson,2018-01-05,2018-02-04,116.57360191345214,57.04343143401462,0.2764011412996787,0.2504721509318407,120.24329542190635,112.90390840499794,11281867.5,1.3976897988910573,43.0868365156723,0
JNJ,Johnson & Johnson,2018-01-20,2018-02-19,115.88849637985228,49.63862605039924,-0.3591112738055594,-0.113995913959935,123.38792590329118,108.38906685641344,10592456.41025641,1.7991237687032042,44.54896760702397,0
JNJ,Johnson & Johnson,2018-02-04,2018-03-06,111.81134078616184,38.93839236976673,-0.9669099585390656,-0.7585693907770391,120.28039393819924,103.3422876341245,25892905.0,2.2754360292325493,57.60795259903305,1
JNJ,Johnson & Johnson,2018-02-19,2018-03-21,108.10159417932684,44.25191374765444,-2.0223621974801307,-1.9355528347284168,113.26990527524018,102.93328308341349,-17602980.48780488,2.547070671858426,38.92214155995016,0
JNJ,Johnson & Johnson,2018-03-06,2018-04-05,107.2539475180886,49.61308540240136,0.0357200907252611,0.0803010127283493,110.8340362923406,103.6738587438366,19716365.85365854,3.1613566426340114,20.012786492729564,0
JNJ,Johnson & Johnson,2018-03-21,2018-04-20,106.89424410280972,49.87820062708981,-0.059146758659689,-0.050319943109749,110.9340084300449,102.85447977557456,13081188.095238095,2.1558208892052657,17.09481643072422,0
JNJ,Johnson & Johnson,2018-04-05,2018-05-05,106.12594079971312,43.53663791800562,0.0067335795566815,0.0685269066281351,109.83500308817317,102.41687851125312,31184248.837209303,2.140645573035147,29.78165083566293,0
JNJ,Johnson & Johnson,2018-04-20,2018-05-20,104.92519619153892,42.86556143710363,-0.6168791231232079,-0.5353985748278143,108.34282220598328,101.50757017709456,-2283978.571428572,2.0733468376906337,26.20076543037521,0
JNJ,Johnson & Johnson,2018-05-05,2018-06-04,103.40601229234174,38.80372838682632,-0.7737470141139792,-0.663976161006383,106.68121389385082,100.13081069083267,-16832029.268292684,1.781459462565327,18.62563702939644,1
JNJ,Johnson & Johnson,2018-05-20,2018-06-19,101.9304266496138,45.51226751371943,-0.404115688979019,-0.3696750017156146,104.53409250238518,99.32676079684244,-8587790.24390244,1.5492124053962322,23.233885795892807,1
JNJ,Johnson & Johnson,2018-06-04,2018-07-04,101.3397291530262,47.446890287430605,-0.0554821835756398,-0.0463559056940825,103.35918383408308,99.32027447196936,-3803229.268292682,1.4244489527184905,23.6681331761196,1
JNJ,Johnson & Johnson,2018-06-19,2018-07-19,101.68225225968794,56.56735072748513,0.100943224607878,0.0211397739468245,103.93884306064946,99.42566145872642,2774200.0,1.3910768823036772,32.55842863002415,1
JNJ,Johnson & Johnson,2018-07-04,2018-08-03,103.22719804445904,59.111176293179945,0.5610049606723797,0.4202021237908266,106.5890750196146,99.86532106930343,18445202.3255814,1.427736975122093,23.9242102267503,1
JNJ,Johnson & Johnson,2018-07-19,2018-08-18,105.86888771057129,63.76457176525437,0.8396712453432112,0.7229945476800481,109.92158869924296,101.8161867218996,10933095.34883721,1.480866817955912,22.976649285619057,1
JNJ,Johnson & Johnson,2018-08-03,2018-09-02,108.51556651903236,63.43112519050767,0.9292965543855966,0.7929588678898158,112.267361962716,104.76377107534871,31330057.14285714,1.4532099627661377,33.948319317845566,1
JNJ,Johnson & Johnson,2018-08-18,2018-09-17,110.56223945617675,66.265433890137,1.1665956455661683,1.0053614500961283,114.19200323264684,106.9324756797067,39049658.53658537,1.3481881008560983,47.37417648083683,0
JNJ,Johnson & Johnson,2018-09-02,2018-10-02,113.33285083770753,68.62431287049654,0.8261444771309008,0.6911775084250878,117.3613506880485,109.30435098736656,19477726.82926829,1.2849973756671869,36.139341739514414,1
JNJ,Johnson & Johnson,2018-09-17,2018-10-17,115.59181565371426,57.6697334195396,0.3069842392093624,0.3094597635807509,119.0762542704657,112.10737703696282,13949207.31707317,1.4644638959781835,31.043286547305367,1
JNJ,Johnson & Johnson,2018-10-02,2018-11-01,115.77653838447904,49.74792708278014,0.5914098984290381,0.5805169355659184,118.9454113496572,112.60766541930084,37851483.333333336,1.6655564266720693,17.58271775577991,1
JNJ,Johnson & Johnson,2018-10-17,2018-11-16,115.86981454467772,54.10015642080227,0.0501859168498655,-0.0493603953938006,119.85954414845511,111.88008494090032,14121054.545454543,1.7988665036440346,15.290750394358222,0
JNJ,Johnson & Johnson,2018-11-01,2018-12-01,117.57894444465636,61.88155765773421,0.277203366906885,0.1717253119239455,121.94589138740928,113.21199750190348,19953183.72093024,1.995336062648413,12.329335252074657,0
JNJ,Johnson & Johnson,2018-11-16,2018-12-16,120.07067810405384,62.61426275771539,0.6904403963436676,0.5960090246431465,124.19121497076549,115.95014123734222,21862536.58536585,2.192801172009782,16.036936025889528,0
JNJ,Johnson & Johnson,2018-12-01,2018-12-31,119.8086442184448,44.13623795689468,-0.1024115131629577,0.1888734427938353,127.48480348005393,112.13248495683574,2043764.1025641025,2.423609794334901,37.352083384322256,1
JNJ,Johnson & Johnson,2018-12-16,2019-01-15,114.35998091446726,36.60234475493862,-1.6759823672519885,-1.357708723119632,126.95445069864591,101.76551113028862,-47735628.94736842,2.8755589905092496,61.37929045936784,1
JNJ,Johnson & Johnson,2018-12-31,2019-01-30,109.10857953523336,41.96828781297616,-2.268991961057788,-2.086580627892052,116.12567620638232,102.09148286408438,-83167947.36842105,2.8444833381388817,47.65201899054575,1
JNJ,Johnson & Johnson,2019-01-15,2019-02-14,108.50826256161643,57.40591840827082,0.1504733151664766,0.0618722574805807,111.45761421982412,105.55891090340876,18316532.5,2.5048947777183885,32.451976084070374,1
JNJ,Johnson & Johnson,2019-01-30,2019-03-01,110.33613699132744,63.21552596279042,0.5148510881572119,0.3802342846809289,113.83057697682156,106.84169700583334,18594417.073170733,1.7676852745393208,24.439605982948624,1
JNJ,Johnson & Johnson,2019-02-14,2019-03-16,113.04694588702658,69.79902567020956,0.9054628419541016,0.755391528829392,116.78310868493256,109.3107830891206,44568052.38095238,1.5371410883558103,21.692814633322527,0
JNJ,Johnson & Johnson,2019-03-01,2019-03-31,115.38213207410728,64.24878568240626,0.8318674212752998,0.7545828622734658,118.1948284115575,112.56943573665713,40597747.61904762,1.4424123412028411,21.33043145802393,1
JNJ,Johnson & Johnson,2019-03-16,2019-04-15,116.47562021775678,54.12270513215379,0.5349653083342462,0.5363566354172827,118.4305247275267,114.52071570798688,18882514.63414634,1.2817917019228229,19.73589403375504,1
JNJ,Johnson & Johnson,2019-03-31,2019-04-30,116.37664266066118,48.671767307460414,-0.092828674360882,-0.1038168438805618,118.49697015080704,114.25631517051532,7247770.731707317,1.352446601507438,18.14217272440658,0
JNJ,Johnson & Johnson,2019-04-15,2019-05-15,116.73137423775415,54.44018476940416,0.2369029491879495,0.1858146029796579,119.68675332148884,113.77599515401938,11623582.92682927,1.491113228047747,15.432085849248356,1
JNJ,Johnson & Johnson,2019-04-30,2019-05-30,117.53332056565722,52.36591581641151,-0.0292049032290397,-0.0189323122035704,120.69478331677956,114.37185781453482,4315202.439024391,1.6206065223951758,16.905638462083637,1
JNJ,Johnson & Johnson,2019-05-15,2019-06-14,117.02364634638248,45.59189917695161,0.1574360440345922,0.1708375704255075,120.771251751653,113.27604094111192,24516502.38095238,1.9482855495490847,16.572636207625962,0
JNJ,Johnson & Johnson,2019-05-30,2019-06-29,116.77131972312928,52.20021716907441,-0.1962814156777732,-0.2783732059534682,122.0543350244814,111.48830442177716,8070151.162790698,1.871172513712095,16.40277325707097,0
JNJ,Johnson & Johnson,2019-06-14,2019-07-14,118.20639192407783,58.05893133026253,0.5049929427340474,0.4356970469220189,122.98674005803537,113.42604379012027,23549770.73170732,1.808062689546767,35.76934878133088,0
JNJ,Johnson & Johnson,2019-06-29,2019-07-29,118.57733584317292,47.27181155956407,0.6466212118331928,0.782429831150546,123.82811524634197,113.32655644000393,28760246.341463413,1.7471967427053834,60.3337561250379,0
JNJ,Johnson & Johnson,2019-07-14,2019-08-13,115.42592232444072,36.85619749872618,-0.8700848414789295,-0.7087340544673536,121.68080328771448,109.17104136116691,-11274304.87804878,1.6247589259865345,26.31403189251808,1
JNJ,Johnson & Johnson,2019-07-29,2019-08-28,112.30848425084896,40.74711469265777,-1.02545614110483,-0.93875353997607,116.1776699659019,108.43929853579598,-14680121.951219512,1.7005386767389006,22.934751861740708,0
JNJ,Johnson & Johnson,2019-08-13,2019-09-12,111.34255110699198,47.31254852420294,-0.5712254576447473,-0.5242135436507439,113.48142865576934,109.20367355821462,-10061095.23809524,1.7192733468041648,37.91218208398972,1
JNJ,Johnson & Johnson,2019-08-28,2019-09-27,111.06143317222596,50.35332140650696,-0.2970527047740048,-0.3079496370185485,113.30421698580533,108.8186493586466,5297583.720930233,1.748784798897414,31.038638734829178,0
JNJ,Johnson & Johnson,2019-09-12,2019-10-12,111.302157497406,52.375781977393245,-0.27702763025139,-0.296972946416282,113.57850143707702,109.025813557735,10730748.837209305,1.761943315503526,30.87039057622912,1
JNJ,Johnson & Johnson,2019-09-27,2019-10-27,111.98139913807744,53.7263901363776,0.2694235378263279,0.2586264298324373,114.84815443434192,109.11464384181298,10351873.80952381,1.8017756745884368,28.431188027031464,1
JNJ,Johnson & Johnson,2019-10-12,2019-11-11,112.21450266630754,51.30008336350293,0.0299522824763554,0.0304943839261928,115.88410655405546,108.5448987785596,16788497.61904762,1.9631323740418047,28.20963818086852,1
JNJ,Johnson & Johnson,2019-10-27,2019-11-26,112.37433420264202,56.80459754156966,0.4497769702936125,0.3574467124418604,116.33837328093,108.41029512435406,25982397.61904762,2.104063575971188,19.21463647933865,1
JNJ,Johnson & Johnson,2019-11-11,2019-12-11,114.11787499514492,69.97660999579186,0.6151008013009236,0.4385255860878623,118.6232889461652,109.61246104412469,32331978.04878049,2.010154543079576,12.336934589517163,1
JNJ,Johnson & Johnson,2019-11-26,2019-12-26,117.6004938472401,81.64374382799429,1.392641058979722,1.1542486798883742,122.60719645557629,112.5937912389039,11006692.68292683,1.5838230052457265,16.15478731288073,1
JNJ,Johnson & Johnson,2019-12-11,2020-01-10,121.42497419877486,82.10422077437336,1.537207140797567,1.3477989551675371,126.10256321802872,116.74738517952102,21634968.292682927,1.4340688007648623,37.606710585526194,1
JNJ,Johnson & Johnson,2019-12-26,2020-01-25,124.5665533883231,72.20878517434234,1.101207942000992,0.9602661769047298,128.0289654296344,121.10414134701185,42668602.5,1.4524898422656114,37.26201982664254,1
JNJ,Johnson & Johnson,2020-01-10,2020-02-09,126.586112394787,68.21133671282945,0.9543540646735782,0.8073333351940771,129.55522894871552,123.61699584085848,48936820.0,1.4985129867871696,30.30566397907507,0
JNJ,Johnson & Johnson,2020-01-25,2020-02-24,128.49068351745603,65.53722486194832,0.5245211429896127,0.4459288205548593,131.8214393484032,125.15992768650892,18357379.487179488,1.4653436974981724,24.978733478240933,0
JNJ,Johnson & Johnson,2020-02-09,2020-03-10,128.77127344040647,48.3139050384212,0.2443216368541367,0.39721288116315,134.02763060866022,123.51491627215262,17771992.5,1.834715172866156,22.025911309352875,1
JNJ,Johnson & Johnson,2020-02-24,2020-03-25,124.44221363067628,37.37014010990914,-1.2622843341502676,-0.8518993705111826,133.92914376865812,114.95528349269442,-46820465.853658535,3.246380146871465,41.96054240395885,1
JNJ,Johnson & Johnson,2020-03-10,2020-04-09,117.30460765672768,41.207696483912805,-2.4945685097771,-2.2839272076282886,130.35935114924712,104.24986416420823,-78750047.61904761,4.514017914651271,46.944163113429504,1
JNJ,Johnson & Johnson,2020-03-25,2020-04-24,115.02125372886655,55.033465346788695,-1.1346868699570047,-1.4179734561132695,130.7895123032739,99.25299515445924,-72067260.46511628,5.703192295948092,39.15688301218696,0
JNJ,Johnson & Johnson,2020-04-09,2020-05-09,121.14680790901184,61.93811811853517,0.3832696006958057,0.0977809666125442,135.14489679501756,107.14871902300612,-41676920.93023256,5.880551092170518,28.89993533705461,0
JNJ,Johnson & Johnson,2020-04-24,2020-05-24,128.29363416588828,56.53555710298793,3.804135184913308,3.610867304465094,136.94169288791153,119.64557544386496,17343804.76190476,4.190394736059255,33.048818954341804,0
JNJ,Johnson & Johnson,2020-05-09,2020-06-08,129.59645838056292,46.41171458209951,1.0193413854137332,1.0042832813484672,133.39147687706603,125.80143988405976,-3738450.0,3.033449195386035,26.52392691358619,0
JNJ,Johnson & Johnson,2020-05-24,2020-06-23,128.40299830003218,43.35995916463474,-1.067636289771573,-0.9573269673183488,131.65021860183103,125.15577799823336,-42728856.09756097,2.512039712821797,25.36548462780657,1
JNJ,Johnson & Johnson,2020-06-08,2020-07-08,126.8634183247884,43.59516573503896,-0.641549924609415,-0.5104732911315135,131.17819029689076,122.54864635268608,2132302.5,2.6347831110650204,30.58870872639318,1
JNJ,Johnson & Johnson,2020-06-23,2020-07-23,125.35644510442556,52.50399466702029,-0.0615951506289202,-0.1354607518311958,130.3190735425269,120.39381666632434,12630543.902439024,2.4785935300491144,21.682735122393275,1
JNJ,Johnson & Johnson,2020-07-08,2020-08-07,126.29950640996296,58.81267339149926,-0.1070038691365525,-0.1793628988025296,131.38862213351328,121.21039068641268,-7746172.093023255,2.4714630364549195,18.400309753848862,1
JNJ,Johnson & Johnson,2020-07-23,2020-08-22,128.56436696052552,63.39874068118279,0.6202874427473685,0.5329019763066268,132.65064506279046,124.47808885826056,5427979.069767442,2.05431947254826,28.54169653792444,0
JNJ,Johnson & Johnson,2020-08-07,2020-09-06,130.25299901962282,59.82743537911258,0.9327767196134824,0.8058106670261583,133.56393458469725,126.94206345454832,28884006.976744182,2.031113552591878,23.81260964805616,0
JNJ,Johnson & Johnson,2020-08-22,2020-09-21,131.58646997971965,56.59338867905228,0.1155902747449581,0.1135492891993386,135.56577457655337,127.60716538288597,-5737390.243902439,2.087798122944301,15.413989855708714,0
JNJ,Johnson & Johnson,2020-09-06,2020-10-06,131.52573934034865,49.83677015918721,0.0703556544041331,0.1299902140314176,135.74201199422836,127.30946668646898,20181331.70731708,2.270962322681231,15.290174530322242,0
JNJ,Johnson & Johnson,2020-09-21,2020-10-21,130.1683821591464,46.302180956499534,-0.5841094929169875,-0.5526113346151428,133.99266197637573,126.34410234191706,2211770.7317073173,2.4285491846238445,16.64988144640014,1
JNJ,Johnson & Johnson,2020-10-06,2020-11-05,129.23988576142688,43.68366731468855,-0.2950512956274664,-0.1488024421766482,133.65548157746971,124.824289945384,13932014.285714284,2.4253045040501022,27.262598837442752,1
JNJ,Johnson & Johnson,2020-10-21,2020-11-20,127.7686668701172,48.86770369366997,-0.0504707190174849,-0.083650424131249,133.93330745990653,121.60402628032789,11433409.090909092,2.45305781683282,38.346489937870814,1
JNJ,Johnson & Johnson,2020-11-05,2020-12-05,127.12233959833782,50.32419139674061,-0.0763313799050521,-0.1333860687721167,134.3210984252073,119.92358077146832,2114346.511627907,2.27757700187604,32.52064266466071,1
JNJ,Johnson & Johnson,2020-11-20,2020-12-20,129.17340500873073,63.85365865429974,0.614237126221126,0.4517451978948534,135.4493897160518,122.89742030140955,13377088.095238095,2.17116928547335,24.042001313106315,1
JNJ,Johnson & Johnson,2020-12-05,2021-01-04,131.9990790939331,61.08466019999017,1.6666371150718418,1.4657395891803395,137.05231978188584,126.94583840598038,34532512.820512824,2.2489423482194404,13.843918787804188,1
JNJ,Johnson & Johnson,2020-12-20,2021-01-19,135.4198053058825,67.32157851123873,1.336462008589631,1.092977993726294,140.7249483385271,130.1146622732379,40342860.526315786,2.0238013538820185,13.100377533717356,1
JNJ,Johnson & Johnson,2021-01-04,2021-02-03,139.74961456298828,68.31838799477414,1.5787971754971368,1.3041844644533118,145.8908074090886,133.60842171688796,25560133.33333333,2.2711070562437303,16.338275705807803,0
JNJ,Johnson & Johnson,2021-01-19,2021-02-18,143.54947956085203,63.334335267215096,1.4218727405135234,1.2485277388919327,149.66563310641047,137.43332601529363,2031746.1538461533,2.4601367294959053,26.288593024681347,0
JNJ,Johnson & Johnson,2021-02-03,2021-03-05,145.2367479075556,52.24908389949424,0.9266940086885562,0.9390287513119572,150.4083759185264,140.06511989658483,500069.0476190476,2.6193927480456143,29.191037291687344,1
JNJ,Johnson & Johnson,2021-02-18,2021-03-20,144.5099277496338,44.74371333700636,-0.1696841472290162,-0.0998419249544267,149.57976027669417,139.44009522257343,-9213695.34883721,2.606177851010853,31.59416137259288,1
JNJ,Johnson & Johnson,2021-03-05,2021-04-04,143.03884273875843,52.4466705955074,0.1993235484822985,0.1449164982867355,148.27399759934235,137.80368787817454,29767346.341463413,2.236813009356845,45.49250740141391,1
JNJ,Johnson & Johnson,2021-03-20,2021-04-19,143.49636185385964,57.65950046159761,-0.4403184841460167,-0.4563710884303773,147.63943258652253,139.35329112119678,-10160475.609756095,2.285667999205287,35.38842879498678,1
JNJ,Johnson & Johnson,2021-04-04,2021-05-04,145.06867100108752,59.58203216129076,0.9466809132578848,0.8696101226689478,148.72051746922116,141.41682453295397,20231336.58536585,2.235597926757092,22.594629680116668,1
JNJ,Johnson & Johnson,2021-04-19,2021-05-19,146.4408837751909,56.4617607009809,0.704901201161265,0.5625876907151801,150.6205303769885,142.26123717339317,13923504.87804878,2.139653240630877,21.202873339293173,0
JNJ,Johnson & Johnson,2021-05-04,2021-06-03,148.51568228680154,60.78286611031662,0.6270235054463266,0.5072304565967882,152.9542181777791,144.077146395824,14243702.38095238,1.985486862664678,17.175191243636064,1
JNJ,Johnson & Johnson,2021-05-19,2021-06-18,150.32436230977376,51.89168302033805,0.6984939754869613,0.7116837488513575,154.35918670945156,146.28953791009596,11286546.511627909,2.0938069211075705,35.88130667096246,1
JNJ,Johnson & Johnson,2021-06-03,2021-07-03,149.6560753504435,44.297369223461565,-0.1640734076885912,-0.100817505889371,152.94946314159603,146.362687559291,-7162248.837209302,1.92111650263984,60.24560747707448,1
JNJ,Johnson & Johnson,2021-06-18,2021-07-18,148.6597871607,50.37763501967741,-0.367574277269287,-0.4160284462325853,152.3575410511837,144.96203327021635,-27259736.58536585,1.7816253803271158,54.96107056066001,1
JNJ,Johnson & Johnson,2021-07-03,2021-08-02,149.7061221036044,60.37287664518213,0.297467626016881,0.1786616990767987,153.63718854959222,145.77505565761663,-9407700.0,1.7812344488292389,31.35662053416341,1
JNJ,Johnson & Johnson,2021-07-18,2021-08-17,152.41635183854535,70.12412785927238,1.2991826536174504,1.126959282886373,156.36856547629318,148.46413820079752,30813258.536585364,1.6753626701224251,18.218073702894337,0
JNJ,Johnson & Johnson,2021-08-02,2021-09-01,155.4813836877996,67.18031452124578,0.9184696570096406,0.7939545359794302,159.52276003692202,151.44000733867722,21503982.926829267,1.6777541889972436,16.024314419053145,0
